"_bkt","_cd","_eventtype_color","_indextime","_si","_sourcetype","_time",access,"app_id","app_name","app_type","app_url","appinspect_passed",approved,"archive_status","categories{}","cloud_compatible","contact_email","contact_notes","contains_encryption","created_time",description,"display_author.is_partner","display_author.name","display_author.redirect_to","display_editors","download_count",eventtype,"fedramp_validation",host,icon,id,index,"inquiry_buttontext","inquiry_url","install_count","is_archived","is_directory_listing","is_soar_certified","is_splunk_built","license.canonical_name","license.display_name","license.url","license_name","license_url",linecount,price,"product_compatibility","product_types{}","published_time",punct,"ranking{}.category_display_name","ranking{}.category_name","ranking{}.rank","rating.average","rating.count","schedule_release",source,sourcetype,"splunk_server","splunk_server_group",support,tag,"tag::eventtype",timestamp,"updated_time","video_link"
"search_raw~0~80BBFE33-B9F6-45E5-8F6C-658CEA5E5073","0:166213",,1715664529,"Q6HDP2WV94
search_raw","_json",1715664529,unrestricted,"39c36baf-0b8b-4132-a080-ef89aa17c150","ZeroFox Threat Intelligence",connector,"https://splunkbase.splunk.com/app/7200/",false,true,live,information,true,"","",false,"2024-01-19T06:01:31.815913Z","ZeroFox Threat Intelligence",false,"SOAR Community","srv-prod-community_splunk",false,54,,no,Q6HDP2WV94,"https://cdn.splunkbase.splunk.com/media/public/icons/163d9c1a-09dd-11ef-84c4-d2e19ff269e0.svg",7200,"search_raw",null,null,0,false,false,false,false,apache2,"Apache License Version 2.0","https://www.apache.org/licenses/LICENSE-2.0.html",apache2,"https://www.apache.org/licenses/LICENSE-2.0.html",65,null,soar,"soar
soar_cloud","2024-01-23T09:58:38.961252Z","{____"""":_,____"""":_""----"",____"""":_"""",____"""":_[_____",Information,information,120,0,0,null,"app_data.json","_json",Q6HDP2WV94,,"not_supported",,,none,"2024-05-04T06:11:04.411925Z",null
"search_raw~0~80BBFE33-B9F6-45E5-8F6C-658CEA5E5073","0:166120",,1715664529,"Q6HDP2WV94
search_raw","_json",1715664529,unrestricted,"Splunk_TA_CCX_Commvault_Products","CCX Add-on for Commvault Products",addon,"https://splunkbase.splunk.com/app/7170/",false,true,live,"security_compliance",true,"","",false,"2023-12-21T22:20:19.996843Z","About Us:
CyberCX is the Australia’s greatest force of cyber security. Our highly skilled professional services team operates a 24x7 on-shore security operations centre (SOC) servicing corporate and public sector organisations across Australia and New Zealand, specialising in Security Operations services leveraging Splunk.

Description:
The CCX Add-On for Commvault Products looks to provide a single field extraction bundle for Commvault log types.
This TA was built using a large dataset and endeavours to be the most CIM compliant comprehensive field extraction TA available for;
- Commvault Backup - Syslog

Fully compatible with Splunk Enterprise and Splunk Cloud, built by an Ops team for Ops teams.

Features:
- This TA currently supports logtypes tagged under the following CIM datamodels: Alerts, Change, and Authentication.",false,"Henrique Linsmeyer",henriquelinsmeyer,false,54,,no,Q6HDP2WV94,"https://cdn.splunkbase.splunk.com/media/public/icons/bdae0cd0-a04e-11ee-82dc-3603989d10fa.png",7170,"search_raw","Learn More","",0,false,false,false,false,customer,"Customer License Agreement for App","http://www.cybercx.com.au",customer,"http://www.cybercx.com.au",65,"",splunk,"enterprise
cloud","2023-12-22T09:30:50.388346Z","{____"""":_,____"""":_"""",____"""":_"""",____"""":_[______"""",","Security, Fraud & Compliance","security_compliance",1842,0,0,null,"app_data.json","_json",Q6HDP2WV94,,developer,,,none,"2023-12-22T09:51:02.772370Z",null
"search_raw~0~80BBFE33-B9F6-45E5-8F6C-658CEA5E5073","0:166046",,1715664529,"Q6HDP2WV94
search_raw","_json",1715664529,unrestricted,"TA-mecab","Add-on for MeCab (for Linux 64-bit)",addon,"https://splunkbase.splunk.com/app/6951/",false,true,live,utilities,false,"","",false,"2023-06-28T09:03:14.131497Z","This add-on provides morphological analysis functions for Japanese sentences using MeCab, an open source morphological analysis engine. Specifically, it can perform the following processes provided by MeCab.

- Word segmentation (tokenization)
- Word processing (stemming, lemmatization)
- Part-of-speech tagging",false,"h n",hn106161,false,54,,no,Q6HDP2WV94,"https://cdn.splunkbase.splunk.com/media/public/icons/c2cd1ce4-1591-11ee-8698-72023a7b3ea4.png",6951,"search_raw","Learn More","",0,false,false,false,false,"2_clause_bsd","2-clause BSD License","https://opensource.org/licenses/BSD-2-Clause","2_clause_bsd","https://opensource.org/licenses/BSD-2-Clause",64,"",splunk,enterprise,"2023-06-30T10:25:33.153956Z","{____"""":_,____"""":_""-"",____"""":_"""",____"""":_[______""""",Utilities,utilities,1090,0,0,null,"app_data.json","_json",Q6HDP2WV94,,"not_supported",,,none,"2023-07-24T00:16:00.921411Z",null
"search_raw~0~80BBFE33-B9F6-45E5-8F6C-658CEA5E5073","0:165979",,1715664529,"Q6HDP2WV94
search_raw","_json",1715664529,unrestricted,"78e7ba61-eb65-421f-9bdf-28a6d14a3deb",Sekoia,connector,"https://splunkbase.splunk.com/app/7142/",false,true,live,information,true,"","",false,"2023-11-28T07:40:58.206294Z","This app will interact with SEKOIA.IO",false,"SOAR Community","srv-prod-community_splunk",false,54,,no,Q6HDP2WV94,"https://cdn.splunkbase.splunk.com/media/public/icons/782327c6-8dc1-11ee-b223-060ecd72eec2.svg",7142,"search_raw",null,null,0,false,false,false,false,apache2,"Apache License Version 2.0","https://www.apache.org/licenses/LICENSE-2.0.html",apache2,"https://www.apache.org/licenses/LICENSE-2.0.html",65,null,soar,"soar
soar_cloud","2023-12-01T06:14:47.561921Z","{____"""":_,____"""":_""----"",____"""":_"""",____"""":_[_____",Information,information,120,0,0,null,"app_data.json","_json",Q6HDP2WV94,,"not_supported",,,none,"2023-12-01T06:14:47.561925Z",null
"search_raw~0~80BBFE33-B9F6-45E5-8F6C-658CEA5E5073","0:165913",,1715664529,"Q6HDP2WV94
search_raw","_json",1715664529,unrestricted,"8b2290f2-53ba-11ec-aee7-c681ff0f0dd4","TA-html-email",addon,"https://splunkbase.splunk.com/app/6206/",false,true,live,utilities,false,"tim@riddell.us","",false,"2021-12-02T21:55:20.497792Z","A Splunk add-on to send HTML-based email with rich formatting options.

View the documentation on GitHub: https://github.com/triddell/TA-html-email",false,"Tim Riddell",triddell,false,54,,no,Q6HDP2WV94,"https://cdn.splunkbase.splunk.com/media/public/icons/42cc81ee-61d1-11ec-8bec-22d20505cad1.png",6206,"search_raw","Learn More","https://github.com/triddell/ta-html-email",0,false,true,false,false,none,none,"",none,"",62,"",splunk,,"2021-12-17T00:12:34.231272Z","{____"""":_,____"""":_""----"",____"""":_"""",____"""":_[],___",Utilities,utilities,1090,5,1,null,"app_data.json","_json",Q6HDP2WV94,,developer,,,none,"2023-06-28T07:00:40.290548Z",null
"search_raw~0~80BBFE33-B9F6-45E5-8F6C-658CEA5E5073","0:165837",,1715664529,"Q6HDP2WV94
search_raw","_json",1715664529,unrestricted,"SA-mimecast_internal_domains_custom_splunk_cmd","Mimecast Internal Domains Custom Command",addon,"https://splunkbase.splunk.com/app/7041/",false,true,live,"it_operations_management
email",false,"daniel.l.astillero@gmail.com","",false,"2023-09-25T20:52:34.634858Z","A custom command to retrieves your organization's Internal Domains as enumerated by Mimecast, using the Mimecast API for Internal Domains.",false,"Daniel Astillero",morethanyell,false,55,,no,Q6HDP2WV94,"https://cdn.splunkbase.splunk.com/static/image/default_icon.png",7041,"search_raw","Learn More","",0,false,false,false,false,apache2,"Apache License Version 2.0","https://www.apache.org/licenses/LICENSE-2.0.html",apache2,"https://www.apache.org/licenses/LICENSE-2.0.html",70,"",splunk,enterprise,"2023-09-27T09:58:04.836073Z","{____"""":_,____"""":_""-"",____"""":_"""",____"""":_[______""""","IT Operations
Email","it_operations_management
email","1682
22",0,0,null,"app_data.json","_json",Q6HDP2WV94,,developer,,,none,"2023-10-04T14:32:12.332508Z",null
"search_raw~0~80BBFE33-B9F6-45E5-8F6C-658CEA5E5073","0:165763",,1715664529,"Q6HDP2WV94
search_raw","_json",1715664529,unrestricted,"dap2_addon_for_splunk","Canvas DAP2 Addon for Splunk",addon,"https://splunkbase.splunk.com/app/7088/",false,true,live,generic,false,"","",false,"2023-10-20T12:18:16.572492Z","Splunk Add-on that uses Canvas Data 2 API to get data snapshots and incremental data of Canvas Data Access Platform 2. 
Downloads files locally to a configured base folder for Splunk Enterprise to monitor and index by using props and transforms.

For more information, please visit: https://github.com/splunk/dap2_addon_for_splunk",false,"Splunk Works",splunklabs,false,55,,no,Q6HDP2WV94,"https://cdn.splunkbase.splunk.com/static/image/default_icon.png",7088,"search_raw","Learn More","",0,false,false,false,false,apache2,"Apache License Version 2.0","https://www.apache.org/licenses/LICENSE-2.0.html",apache2,"https://www.apache.org/licenses/LICENSE-2.0.html",64,"",splunk,enterprise,"2023-11-22T10:16:05.409600Z","{____"""":_,____"""":_"""",____"""":_"""",____"""":_[______""""_",Generic,generic,38,0,0,null,"app_data.json","_json",Q6HDP2WV94,,"not_supported",,,none,"2023-12-07T14:18:24.453297Z",null
"search_raw~0~80BBFE33-B9F6-45E5-8F6C-658CEA5E5073","0:165685",,1715664529,"Q6HDP2WV94
search_raw","_json",1715664529,restricted,pc4es,"PowerConnect for SAP Solutions - ES Content Pack",app,"https://splunkbase.splunk.com/app/6674/",false,true,live,"security_compliance",true,"support@powerconnect.io","",false,"2022-11-16T00:52:24.378767Z","Content pack for integrating PowerConnect's SAP data with Splunk Enterprise Security. More information can be found here: https://help.powerconnect.io/powerconnectdocumentation/v1-0-0-release-notes-powerconnect-sap-content-pack",false,"Software ONE","warwick_chai_powerconnect4_com",false,56,,no,Q6HDP2WV94,"https://cdn.splunkbase.splunk.com/media/public/icons/732d4a0a-9620-11ee-af0d-a2295a4036a5.png",6674,"search_raw","Learn More","https://www.powerconnect.io/contact-us/",0,false,false,false,false,partner,"Partner License Agreement for App","https://www.powerconnect.io/EULA/PowerConnect_End_User_License_Agreement_v1.4.pdf",partner,"https://www.powerconnect.io/EULA/PowerConnect_End_User_License_Agreement_v1.4.pdf",65,"",splunk,"enterprise
cloud","2022-11-18T15:29:55.457995Z","{____"""":_,____"""":_"""",____"""":_"""",____"""":_[______"""",","Security, Fraud & Compliance","security_compliance",1839,0,0,null,"app_data.json","_json",Q6HDP2WV94,,developer,,,none,"2023-12-09T00:16:50.912576Z",null
"search_raw~0~80BBFE33-B9F6-45E5-8F6C-658CEA5E5073","0:165597",,1715664529,"Q6HDP2WV94
search_raw","_json",1715664529,unrestricted,"ep_monitor_and_alert","Edge Processor Monitoring and Alerting",app,"https://splunkbase.splunk.com/app/7127/",false,true,live,"it_operations_management
business_analytics",true,"nathaniel@keostech.com","",false,"2023-11-14T00:48:31.115446Z","The Edge Processor (EP) Monitoring and Alerting app provides visualizations and alerts for EP users to track and troubleshoot their EP nodes.
The EP Dashboard provides a generic overview of the EP nodes and associated statistics and errors
The EP Debug dashboard provides a comprehensive tool to investigate and remediate the health and performance of individual EP nodes.
Included in the app are 5 alerts.
More to come in later versions.",false,"Nathaniel Stearns",nathanielstearns,false,56,,no,Q6HDP2WV94,"https://cdn.splunkbase.splunk.com/static/image/default_icon.png",7127,"search_raw","Learn More","",0,false,false,false,false,"3rd_party_eula","Splunk End User License for Third Party Content","https://cdn.splunkbase.splunk.com/static/misc/eula.html","3rd_party_eula","https://cdn.splunkbase.splunk.com/static/misc/eula.html",71,"",splunk,"enterprise
cloud","2023-11-15T09:40:58.481919Z","{____"""":_,____"""":_"""",____"""":_"""",____"""":_[______"""",","IT Operations
Business Analytics","it_operations_management
business_analytics","1679
250",5,4,null,"app_data.json","_json",Q6HDP2WV94,,developer,,,none,"2023-11-16T23:15:25.393575Z",null
"search_raw~0~80BBFE33-B9F6-45E5-8F6C-658CEA5E5073","0:165513",,1715664529,"Q6HDP2WV94
search_raw","_json",1715664529,unrestricted,"TA-vrops-metrics","vRealize Operations Metrics",addon,"https://splunkbase.splunk.com/app/7102/",true,true,live,"it_operations_management
utilities",false,"idris@katana1.com","<p>Please use subject VROP Apps Splunkbase - Support when contacting me for support!</p>",false,"2023-11-01T03:40:50.041328Z","This Add-on is designed to ingest metrics from VMware vRealize Operations (vROps) via the VMware adapter.

Katana1 Built:
https://katana1.com",false,"Idris Gaist-Lloyd","idris@katana1.com",false,56,,no,Q6HDP2WV94,"https://cdn.splunkbase.splunk.com/media/public/icons/338051b2-7867-11ee-bb55-e6272a759019.png",7102,"search_raw","Learn More","",0,false,false,false,false,"Third Party Developer EULA - GNU General Public License v3.0","Third Party Developer EULA - GNU General Public License v3.0","https://www.gnu.org/licenses/gpl-3.0.en.html#license-text","Third Party Developer EULA - GNU General Public License v3.0","https://www.gnu.org/licenses/gpl-3.0.en.html#license-text",70,"",splunk,enterprise,"2023-11-01T11:09:27.424176Z","{____"""":_,____"""":_""--"",____"""":_"""",____"""":_[______""","Utilities
IT Operations","utilities
it_operations_management","1089
1679",5,10,null,"app_data.json","_json",Q6HDP2WV94,,developer,,,none,"2024-02-23T00:52:53.679344Z",null
"search_raw~0~80BBFE33-B9F6-45E5-8F6C-658CEA5E5073","0:165420",,1715664529,"Q6HDP2WV94
search_raw","_json",1715664529,unrestricted,"Splunk_TA_CCX_Hitachi_Products","CCX Add-on for Hitachi Products",addon,"https://splunkbase.splunk.com/app/7225/",false,true,live,"security_compliance",true,"soc@enosys.com.au","",false,"2024-02-06T00:22:30.997908Z","About Us:
CyberCX is Australia’s greatest force of cyber security experts. Our highly skilled professional services team operates a 24x7 on-shore security operations centre (SOC) servicing corporate and public sector organisations across Australia and New Zealand, specialising in Security Operations services leveraging Splunk.

Description:
The CCX Add-on for Hitachi Products looks to provide a single field extraction bundle for Hitachi Product logs.
This TA was built using a large dataset and endeavours to be the most CIM compliant comprehensive field extraction TA available for Hitachi Products.

Fully compatible with Splunk Enterprise and Splunk Cloud, built by an Ops team for Ops teams.

Features:

- This TA currently supports logtypes tagged under the following CIM datamodels: Alert, Authentication, and Change.",false,"Matthew Orme",mattheworme,false,56,,no,Q6HDP2WV94,"https://cdn.splunkbase.splunk.com/media/public/icons/798663ba-cedc-11ee-89d7-2e6992ebf561.png",7225,"search_raw","Learn More","",0,false,false,false,false,customer,"Customer License Agreement for App","http://www.cybercx.com.au",customer,"http://www.cybercx.com.au",65,"",splunk,"enterprise
cloud","2024-02-07T09:56:29.038387Z","{____"""":_,____"""":_"""",____"""":_"""",____"""":_[______"""",","Security, Fraud & Compliance","security_compliance",1839,5,1,null,"app_data.json","_json",Q6HDP2WV94,,developer,,,none,"2024-02-20T02:53:15.296159Z",null
"search_raw~0~80BBFE33-B9F6-45E5-8F6C-658CEA5E5073","0:165331",,1715664529,"Q6HDP2WV94
search_raw","_json",1715664529,unrestricted,"App_Azure_Log_Analytics_Insight","Azure Log Analytics Insight Addon for Splunk",addon,"https://splunkbase.splunk.com/app/7246/",false,true,live,"security_compliance
it_operations_management",true,"apt.nave0w@icloud.com","",false,"2024-02-24T21:43:57.956037Z","The Azure Log Analytics Insight Add-on for Splunk is a powerful integration tool designed to seamlessly pull logs from Azure Log Analytics and Application Insight into Splunk. Introduces several key features and enhancements to improve data collection, checkpointing, latency, prevention of data loss and overall performance.

It can pull logs from Azure Log Analytics and AppInsight along with very rich logging.",false,"Kranthi Kumar Kanapala",Kranthi9,false,57,,no,Q6HDP2WV94,"https://cdn.splunkbase.splunk.com/media/public/icons/1e4fcb2c-d5fc-11ee-9f75-c222c71ecb50.png",7246,"search_raw","Learn More","",0,false,false,false,false,"3rd_party_eula","Splunk End User License for Third Party Content","https://cdn.splunkbase.splunk.com/static/misc/eula.html","3rd_party_eula","https://cdn.splunkbase.splunk.com/static/misc/eula.html",71,"",splunk,"enterprise
cloud","2024-03-01T18:30:00.443183Z","{____"""":_,____"""":_"""",____"""":_"""",____"""":_[______"""",","Security, Fraud & Compliance
IT Operations","security_compliance
it_operations_management","1838
1678",5,2,null,"app_data.json","_json",Q6HDP2WV94,,developer,,,none,"2024-05-03T19:40:33.606517Z",null
"search_raw~0~80BBFE33-B9F6-45E5-8F6C-658CEA5E5073","0:165246",,1715664529,"Q6HDP2WV94
search_raw","_json",1715664529,unrestricted,"TA-gigamon-cim-add-on-for-splunk","Gigamon CIM Add-on for Splunk",addon,"https://splunkbase.splunk.com/app/7263/",false,true,live,"network_security
siem",true,"app.splunk@gigamon.com","",false,"2024-03-08T08:55:26.903801Z","The Gigamon CIM  Add-On is a specialized extension for Splunk, designed to streamline the integration and normalization of Gigamon data within the Common Information Model (CIM). This add-on facilitates the mapping of Gigamon-specific fields to the corresponding CIM data model, enhancing the overall visibility and comprehension of Gigamon-generated data within the Splunk platform.",false,"Gigamon Inc.","gigamon_inc",false,57,,no,Q6HDP2WV94,"https://cdn.splunkbase.splunk.com/media/public/icons/32efc4b0-e605-11ee-8367-ca9537d58650.png",7263,"search_raw","Learn More","",0,false,false,false,false,"3rd_party_eula","Splunk End User License for Third Party Content","https://cdn.splunkbase.splunk.com/static/misc/eula.html","3rd_party_eula","https://cdn.splunkbase.splunk.com/static/misc/eula.html",71,"",splunk,"enterprise
cloud","2024-03-08T09:28:57.687102Z","{____"""":_,____"""":_""------"",____"""":_"""",____"""":_[___","SIEM
Network Security","siem
network_security","85
85",0,0,null,"app_data.json","_json",Q6HDP2WV94,,developer,,,none,"2024-03-19T16:11:20.613478Z",null
"search_raw~0~80BBFE33-B9F6-45E5-8F6C-658CEA5E5073","0:165164",,1715664529,"Q6HDP2WV94
search_raw","_json",1715664529,unrestricted,"Splunk_TA_WatchGuard_Endpoint","WatchGuard Endpoint Add-on for Splunk",addon,"https://splunkbase.splunk.com/app/7128/",true,true,live,"security_compliance
endpoint",true,"","",false,"2023-11-14T21:53:02.100088Z","The WatchGuard Endpoint Add-on for Splunk enables Splunk to collect and parse data from WatchGuard EPDR and Panda AD360. This app normalizes Endpoint logs ingested from SIEM Feeder into CIM-compliant datamodels for use with Splunk Enterprise Security and other Splunk Enterprise apps. You can also consume this data using the separate WatchGuard Visibility App for Splunk.",false,"WatchGuard Technologies",watchguard,false,58,,no,Q6HDP2WV94,"https://cdn.splunkbase.splunk.com/media/public/icons/46c1145c-8882-11ee-bf81-aeca4a528eaa.png",7128,"search_raw","Learn More","",0,false,false,false,false,isc,"ISC License","https://opensource.org/licenses/ISC",isc,"https://opensource.org/licenses/ISC",71,"",splunk,"enterprise
cloud","2023-12-01T09:47:54.518868Z","{____"""":_,____"""":_"""",____"""":_"""",____"""":_[______"""",","Endpoint
Security, Fraud & Compliance","endpoint
security_compliance","89
1837",0,0,null,"app_data.json","_json",Q6HDP2WV94,,"not_supported",,,none,"2023-12-01T09:55:44.838326Z",null
"search_raw~0~80BBFE33-B9F6-45E5-8F6C-658CEA5E5073","0:165081",,1715664529,"Q6HDP2WV94
search_raw","_json",1715664529,unrestricted,"livewire_app","LiveAction App for Splunk",app,"https://splunkbase.splunk.com/app/7217/",false,true,live,"network_device
network_security",true,"splunk-support@liveaction.com","",false,"2024-01-30T16:09:38.208318Z","This app provides customized dashboards for NetOps and SecOps use cases based on data produced by your LiveWires. Customers can also click through on certain elements to interact directly with your LiveWire devices, performing Forensic Searches and downloading packets from the source.",false,"LiveAction Inc","splunk-support@liveaction.com",false,59,,no,Q6HDP2WV94,"https://cdn.splunkbase.splunk.com/media/public/icons/7cd1fd04-da3f-11ee-bc36-26b19c470e41.png",7217,"search_raw","Learn More","",0,false,false,false,false,"3rd_party_eula","Splunk End User License for Third Party Content","https://cdn.splunkbase.splunk.com/static/misc/eula.html","3rd_party_eula","https://cdn.splunkbase.splunk.com/static/misc/eula.html",71,"",splunk,"enterprise
cloud","2024-01-31T09:31:49.461887Z","{____"""":_,____"""":_"""",____"""":_"""",____"""":_[______"""",","Network Security
Network Device","network_security
network_device","83
24",0,0,null,"app_data.json","_json",Q6HDP2WV94,,developer,,,none,"2024-03-08T09:34:56.946655Z",null
"search_raw~0~80BBFE33-B9F6-45E5-8F6C-658CEA5E5073","0:164996",,1715664529,"Q6HDP2WV94
search_raw","_json",1715664529,unrestricted,"TA-radware-csms-ddos-events-collector","Radware CSMS DDoS Event Collector",addon,"https://splunkbase.splunk.com/app/7295/",false,true,live,"security_compliance
siem",false,"","",false,"2024-04-01T09:15:29.195024Z","Splunk for Radware CSMS DDoS Event Collector allows Splunk to collect security and operational events from Radware's CSMS DDoS portal. Please note that this plugin is supported by Radware Automation team. Any request for support or integration requirements should be directed to: https://support.radware.com/app/ask

This app is not relevant for the collection of WEBDDoS events.",false,"Yuval Moran","yuvalmo@radware.com",false,59,,no,Q6HDP2WV94,"https://cdn.splunkbase.splunk.com/media/public/icons/218625be-1050-11ef-b604-f2977c28376a.png",7295,"search_raw","Learn More","",0,false,false,false,false,"3rd_party_eula","Splunk End User License for Third Party Content","https://cdn.splunkbase.splunk.com/static/misc/eula.html","3rd_party_eula","https://cdn.splunkbase.splunk.com/static/misc/eula.html",70,"",splunk,enterprise,"2024-04-02T09:31:50.907548Z","{____"""":_,____"""":_""-----"",____"""":_"""",____"""":_[____","SIEM
Security, Fraud & Compliance","siem
security_compliance","83
1836",0,0,null,"app_data.json","_json",Q6HDP2WV94,,"not_supported",,,none,"2024-05-12T11:58:41.946531Z",null
"search_raw~0~80BBFE33-B9F6-45E5-8F6C-658CEA5E5073","0:164905",,1715664529,"Q6HDP2WV94
search_raw","_json",1715664529,unrestricted,"TA-exodusintelligence","EVE Client for Splunk",addon,"https://splunkbase.splunk.com/app/7253/",false,true,live,"siem
threat_intel",true,"eng@exodusintel.com","",false,"2024-02-28T15:54:34.367700Z","Introducing the Exodus Vulnerability Enrichment (EVE) platform, your premier source for cutting-edge research and comprehensive intelligence on the latest cybersecurity threats. Developed by top-tier reverse engineers globally, it delivers unparalleled insights to safeguard your digital assets.

This integration allows Splunk users to add context regarding the nature of vulnerabilities and their likelihood to be exploited in the wild, identify platforms on which given vulnerabilities exist and have been verified to be exploitable, update incidents with specific mitigation guidance, and much more.",false,"Exodus Intelligence LLC","it_exodus",false,59,,no,Q6HDP2WV94,"https://cdn.splunkbase.splunk.com/media/public/icons/cc6133b8-d7e1-11ee-9c81-8a665bd68fb7.png",7253,"search_raw","Learn More","",0,false,false,false,false,"3rd_party_eula","Splunk End User License for Third Party Content","https://cdn.splunkbase.splunk.com/static/misc/eula.html","3rd_party_eula","https://cdn.splunkbase.splunk.com/static/misc/eula.html",71,"",splunk,"enterprise
cloud","2024-02-29T09:36:41.623164Z","{____"""":_,____"""":_""-"",____"""":_"""",____"""":_[______""""","Threat Intel
SIEM","threat_intel
siem","75
83",5,1,null,"app_data.json","_json",Q6HDP2WV94,,developer,,,none,"2024-04-23T15:24:26.186594Z",null
"search_raw~0~80BBFE33-B9F6-45E5-8F6C-658CEA5E5073","0:164823",,1715664529,"Q6HDP2WV94
search_raw","_json",1715664529,unrestricted,"TA_Netgear-Wi-Fi","TA Netgear Wi-Fi (Community App)",addon,"https://splunkbase.splunk.com/app/7053/",false,true,live,"network_device
network_security",true,"jameswintermute@protonmail.ch","",false,"2023-10-03T13:33:33.211146Z","This TA is intended to be used with Netgear business grade WiFi Access Points. E.G. WAX610. See Vendor: [Netgear](https://www.netgear.com/uk/business/wifi/access-points/). I publish this as an individual within the cyber security community, it is not an official release from the vendor.",false,"James Bartosik",nullzero,false,59,,no,Q6HDP2WV94,"https://cdn.splunkbase.splunk.com/media/public/icons/3af7adaa-02f0-11ef-a2c7-caec3f59e43a.png",7053,"search_raw","Learn More","",0,false,false,false,false,cc4,"Creative Commons Attribution 4.0 International Public License","https://creativecommons.org/licenses/by/4.0/legalcode",cc4,"https://creativecommons.org/licenses/by/4.0/legalcode",70,"",splunk,enterprise,"2023-10-04T09:48:09.958466Z","{____"""":_,____"""":_""--"",____"""":_"""",____"""":_[______""","Network Security
Network Device","network_security
network_device","83
24",0,0,null,"app_data.json","_json",Q6HDP2WV94,,developer,,,none,"2024-04-25T11:26:03.870255Z",null
"search_raw~0~80BBFE33-B9F6-45E5-8F6C-658CEA5E5073","0:164742",,1715664529,"Q6HDP2WV94
search_raw","_json",1715664529,unrestricted,"TA-socradar-threat-feed-app","SOCRadar Threat Feed APP",app,"https://splunkbase.splunk.com/app/7154/",true,true,live,"security_compliance
threat_intel",false,"developer@socradar.com","<p>You should add 43200 as the time interval.</p>",false,"2023-12-06T20:06:06.825176Z","SOCRadar is a cloud-based, AI-powered Digital Risk Protection Platform enhanced by cyber threat intelligence capabilities. This App provides SOCRadar Threat Feed IoCS Data.",false,"SOCRadar Cyber Intelligence",azizkandemir,false,60,,no,Q6HDP2WV94,"https://cdn.splunkbase.splunk.com/media/public/icons/7c4bdb42-9472-11ee-8df5-2a9077bedc0e.png",7154,"search_raw","Learn More","",0,false,false,false,false,"3rd_party_eula","Splunk End User License for Third Party Content","https://cdn.splunkbase.splunk.com/static/misc/eula.html","3rd_party_eula","https://cdn.splunkbase.splunk.com/static/misc/eula.html",70,"",splunk,enterprise,"2023-12-11T21:00:00.304594Z","{____"""":_,____"""":_""----"",____"""":_"""",____"""":_[_____","Threat Intel
Security, Fraud & Compliance","threat_intel
security_compliance","74
1832",5,1,null,"app_data.json","_json",Q6HDP2WV94,,developer,,,none,"2023-12-29T10:10:11.286688Z",null
"search_raw~0~80BBFE33-B9F6-45E5-8F6C-658CEA5E5073","0:164663",,1715664529,"Q6HDP2WV94
search_raw","_json",1715664529,unrestricted,"Splunk_App_for_PSNC_Framework","PSNC Framework App",app,"https://splunkbase.splunk.com/app/7047/",false,true,live,"security_compliance",true,"","",false,"2023-09-27T16:25:15.698257Z","This app is meant to help Italian customers comply with the new PSNC framework by automatically mapping MITRE mapped detections to PSNC. The app provides OOTB dashboards showing details of PSNC attacks and of the number of detections mapped to each PSNC ID. The app also provides an OOTB RBA detection which triggers when multiple PSNC attacks are seen towards the same user/asset.",false,"Endri Teme","eteme_splunk",false,60,,no,Q6HDP2WV94,"https://cdn.splunkbase.splunk.com/media/public/icons/e1979fde-6cce-11ee-ab8e-8a9151a15afe.png",7047,"search_raw","Learn More","",0,false,false,false,false,sgt,"Splunk General Terms","https://www.splunk.com/en_us/legal/splunk-general-terms.html",sgt,"https://www.splunk.com/en_us/legal/splunk-general-terms.html",65,"",splunk,"enterprise
cloud","2023-11-17T09:52:46.749860Z","{____"""":_,____"""":_"""",____"""":_"""",____"""":_[______"""",","Security, Fraud & Compliance","security_compliance",1832,5,3,null,"app_data.json","_json",Q6HDP2WV94,,developer,,,none,"2023-11-19T17:47:48.063859Z",null
